user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month,score
ID791,30,male,local,low,sporadic,no,6490,74733,1,low,single,0,601011,bond,medium,20,medium,T5705,2018,2,0.6103988401402531
ID792,50,male,foreign,low,long-term,no,14966,173174,1,high,married,0,2966584,stock,low,30,low,T5706,2019,10,0.11382225197849155
ID793,63,male,local,low,new,yes,20538,192098,0,high,married,0,20567064,etf,low,10,low,T5707,2018,9,0.2591470054205919
ID793,63,male,local,low,new,yes,20538,192098,0,high,married,0,20567064,etf,low,30,low,T5708,2018,11,0.2731589275577304
ID793,63,male,local,low,new,yes,20538,192098,0,high,married,0,20567064,etf,high,1,high,T5709,2017,6,0.5169596477436396
ID793,63,male,local,low,new,yes,20538,192098,0,high,married,0,20567064,etf,high,20,high,T5710,2015,2,0.6971283428212256
ID794,33,female,local,low,new,no,7670,45943,4,low,divorced,1,1364124,etf,low,1,low,T5711,2019,8,0.0
ID794,33,female,local,low,new,no,7670,45943,4,low,divorced,1,1364124,stock,high,1,high,T5712,2018,8,0.7523767260323667
ID795,53,female,local,low,new,no,16491,170730,4,high,married,0,7873312,etf,low,10,low,T5713,2018,2,0.0
ID795,53,female,local,low,new,no,16491,170730,4,high,married,0,7873312,etf,high,30,high,T5714,2017,5,0.6611508276422807
ID796,34,male,local,low,new,no,8537,94227,2,low,single,0,106938,etf,high,20,high,T5715,2015,4,0.6682161864214831
ID796,34,male,local,low,new,no,8537,94227,2,low,single,0,106938,stock,high,10,high,T5716,2018,7,0.0
ID796,34,male,local,low,new,no,8537,94227,2,low,single,0,106938,stock,medium,5,medium,T5717,2017,8,0.6209619003440832
ID797,23,male,local,low,new,no,3605,38927,0,low,single,0,48550,etf,high,10,high,T5718,2018,4,0.5921372868658329
ID797,23,male,local,low,new,no,3605,38927,0,low,single,0,48550,etf,low,20,low,T5719,2017,7,0.6889560032945268
ID799,41,male,local,medium,new,yes,11390,83303,4,high,single,0,3617340,stock,high,1,high,T5720,2018,3,0.5283082728386451
ID799,41,male,local,medium,new,yes,11390,83303,4,high,single,0,3617340,etf,medium,30,medium,T5721,2018,9,0.5645911931445305
ID800,26,male,local,low,new,no,4750,29718,2,low,single,2,211365,stock,low,30,low,T5722,2018,4,0.7544270561511823
ID800,26,male,local,low,new,no,4750,29718,2,low,single,2,211365,bond,high,1,high,T5723,2017,6,0.2582006254250891
ID800,26,male,local,low,new,no,4750,29718,2,low,single,2,211365,etf,high,10,high,T5724,2017,8,0.0
ID801,37,female,local,low,sporadic,no,10308,83517,0,low,single,0,2121376,etf,medium,5,medium,T5725,2017,9,0.6954587072750054
ID801,37,female,local,low,sporadic,no,10308,83517,0,low,single,0,2121376,etf,high,10,high,T5726,2016,8,1.0
ID801,37,female,local,low,sporadic,no,10308,83517,0,low,single,0,2121376,bond,medium,30,medium,T5727,2017,9,0.7308282885431729
ID802,25,male,local,medium,sporadic,no,5278,62791,6,low,single,1,127844,bond,low,5,low,T5728,2017,11,0.6028166055830368
ID802,25,male,local,medium,sporadic,no,5278,62791,6,low,single,1,127844,bond,high,1,high,T5729,2019,12,0.2102363625414096
ID802,25,male,local,medium,sporadic,no,5278,62791,6,low,single,1,127844,etf,high,10,high,T5730,2015,8,0.2930106379468317
ID802,25,male,local,medium,sporadic,no,5278,62791,6,low,single,1,127844,etf,medium,30,medium,T5731,2017,3,0.7814175087653803
ID802,25,male,local,medium,sporadic,no,5278,62791,6,low,single,1,127844,etf,high,10,high,T5732,2018,3,1.0
ID802,25,male,local,medium,sporadic,no,5278,62791,6,low,single,1,127844,etf,high,1,high,T5733,2016,3,0.6301338968550168
ID802,25,male,local,medium,sporadic,no,5278,62791,6,low,single,1,127844,stock,low,30,low,T5734,2018,2,0.2826331876422632
ID803,44,female,local,high,new,no,12208,117966,0,high,married,0,4032383,etf,high,10,high,T5735,2019,3,0.029593636730461392
ID804,27,male,foreign,low,new,yes,5513,51492,1,low,single,0,301020,etf,low,1,low,T5736,2018,8,0.0
ID804,27,male,foreign,low,new,yes,5513,51492,1,low,single,0,301020,stock,low,10,low,T5737,2016,8,0.5972428468971632
ID804,27,male,foreign,low,new,yes,5513,51492,1,low,single,0,301020,bond,medium,1,medium,T5738,2018,10,0.6205546024795485
ID804,27,male,foreign,low,new,yes,5513,51492,1,low,single,0,301020,bond,high,10,high,T5739,2018,2,0.718272098980436
ID805,38,female,local,low,new,yes,8558,96879,1,low,single,0,1703009,bond,low,20,low,T5740,2018,9,0.22150698191043267
ID805,38,female,local,low,new,yes,8558,96879,1,low,single,0,1703009,etf,high,1,high,T5741,2016,8,0.20852377691369345
ID805,38,female,local,low,new,yes,8558,96879,1,low,single,0,1703009,bond,low,10,low,T5742,2017,2,0.737625478071497
ID806,36,male,foreign,low,new,no,8200,92939,4,low,married,0,543540,etf,medium,5,medium,T5743,2016,8,0.6008602741810501
ID806,36,male,foreign,low,new,no,8200,92939,4,low,married,0,543540,stock,medium,10,medium,T5744,2018,3,0.6820015396308187
ID806,36,male,foreign,low,new,no,8200,92939,4,low,married,0,543540,etf,medium,20,medium,T5745,2016,1,0.23785146674055563
ID807,50,male,foreign,low,sporadic,no,14820,94319,1,high,single,0,8244323,etf,low,5,low,T5746,2019,8,0.05344506911772395
ID807,50,male,foreign,low,sporadic,no,14820,94319,1,high,single,0,8244323,etf,high,10,high,T5747,2017,8,0.5378035152318389
ID807,50,male,foreign,low,sporadic,no,14820,94319,1,high,single,0,8244323,etf,high,10,high,T5748,2017,9,0.6309973442960852
ID807,50,male,foreign,low,sporadic,no,14820,94319,1,high,single,0,8244323,stock,low,30,low,T5749,2018,9,0.7236564993613529
ID808,35,male,local,low,new,no,7724,83241,0,low,married,1,1006110,etf,low,20,low,T5750,2017,11,0.5980086178757041
ID808,35,male,local,low,new,no,7724,83241,0,low,married,1,1006110,etf,low,5,low,T5751,2017,2,0.2872485215126517
ID808,35,male,local,low,new,no,7724,83241,0,low,married,1,1006110,etf,low,10,low,T5752,2017,8,0.8143871320091315
ID808,35,male,local,low,new,no,7724,83241,0,low,married,1,1006110,stock,high,5,high,T5753,2015,1,0.2037641167880403
ID810,35,female,foreign,low,new,no,8118,38857,5,low,single,0,583954,etf,high,10,high,T5754,2017,8,0.08663648734721935
ID810,35,female,foreign,low,new,no,8118,38857,5,low,single,0,583954,etf,low,1,low,T5755,2016,10,1.0
ID812,56,female,foreign,low,new,no,16064,136933,3,high,married,0,3021130,etf,high,5,high,T5756,2016,2,0.07558699310162931
ID812,56,female,foreign,low,new,no,16064,136933,3,high,married,0,3021130,etf,medium,5,medium,T5757,2015,10,0.6886975292148256
ID812,56,female,foreign,low,new,no,16064,136933,3,high,married,0,3021130,etf,high,5,high,T5758,2019,3,0.7940968305750785
ID812,56,female,foreign,low,new,no,16064,136933,3,high,married,0,3021130,etf,high,10,high,T5759,2017,3,0.5670983392646176
ID813,43,male,local,low,long-term,yes,12436,118943,3,high,married,0,3882120,etf,high,1,high,T5760,2015,2,0.05736267535430306
ID813,43,male,local,low,long-term,yes,12436,118943,3,high,married,0,3882120,etf,high,1,high,T5761,2017,8,0.7470670498219419
ID813,43,male,local,low,long-term,yes,12436,118943,3,high,married,0,3882120,bond,low,20,low,T5762,2016,7,0.5687314663191985
ID814,50,female,foreign,low,new,no,14562,174014,0,high,married,0,8426153,etf,high,1,high,T5763,2015,8,0.5872996650078693
ID814,50,female,foreign,low,new,no,14562,174014,0,high,married,0,8426153,etf,high,10,high,T5764,2016,11,0.5840592245623866
ID814,50,female,foreign,low,new,no,14562,174014,0,high,married,0,8426153,etf,low,10,low,T5765,2018,3,0.5575004138242587
ID814,50,female,foreign,low,new,no,14562,174014,0,high,married,0,8426153,etf,low,10,low,T5766,2015,3,0.7331403079215884
ID814,50,female,foreign,low,new,no,14562,174014,0,high,married,0,8426153,stock,low,30,low,T5767,2018,10,0.5107268041324341
ID816,31,male,local,low,new,yes,5287,53672,0,low,single,0,252740,bond,low,5,low,T5768,2019,10,0.0
ID816,31,male,local,low,new,yes,5287,53672,0,low,single,0,252740,bond,medium,5,medium,T5769,2018,2,1.0
ID816,31,male,local,low,new,yes,5287,53672,0,low,single,0,252740,etf,low,1,low,T5770,2019,2,0.0
ID816,31,male,local,low,new,yes,5287,53672,0,low,single,0,252740,etf,medium,30,medium,T5771,2017,8,0.5002219915732687
ID816,31,male,local,low,new,yes,5287,53672,0,low,single,0,252740,bond,high,10,high,T5772,2016,11,0.5272528387402184
ID818,47,female,foreign,medium,new,no,12331,142016,1,high,married,0,6299566,stock,high,10,high,T5773,2015,2,0.7496078401846243
ID818,47,female,foreign,medium,new,no,12331,142016,1,high,married,0,6299566,stock,low,20,low,T5774,2017,3,0.5049382412565102
ID818,47,female,foreign,medium,new,no,12331,142016,1,high,married,0,6299566,bond,high,10,high,T5775,2017,4,0.08433760362609116
ID819,38,male,local,low,new,no,10523,83129,0,low,married,0,647598,stock,medium,5,medium,T5776,2018,6,0.8476869633177402
ID820,44,male,local,medium,sporadic,no,13144,128374,5,high,married,0,3321361,etf,high,20,high,T5777,2018,5,0.8160955728121794
ID820,44,male,local,medium,sporadic,no,13144,128374,5,high,married,0,3321361,etf,low,10,low,T5778,2015,4,0.6042041630708501
ID820,44,male,local,medium,sporadic,no,13144,128374,5,high,married,0,3321361,etf,high,5,high,T5779,2015,4,0.5856912332361252
ID821,45,female,local,low,sporadic,no,12650,114049,2,high,married,0,7073328,stock,high,10,high,T5780,2018,3,0.0
ID821,45,female,local,low,sporadic,no,12650,114049,2,high,married,0,7073328,etf,high,10,high,T5781,2015,3,0.6740678659064127
ID821,45,female,local,low,sporadic,no,12650,114049,2,high,married,0,7073328,bond,low,10,low,T5782,2018,8,0.7534068073684936
ID822,37,male,local,high,long-term,no,8921,104283,2,low,single,2,3004384,etf,high,10,high,T5783,2018,11,0.0
ID822,37,male,local,high,long-term,no,8921,104283,2,low,single,2,3004384,bond,low,10,low,T5784,2018,11,0.6241578070408264
ID823,49,female,local,low,sporadic,no,13858,149039,4,high,married,0,4547340,bond,medium,20,medium,T5785,2017,2,0.033789550405890156
ID823,49,female,local,low,sporadic,no,13858,149039,4,high,married,0,4547340,etf,low,10,low,T5786,2019,8,0.2820676631815366
ID823,49,female,local,low,sporadic,no,13858,149039,4,high,married,0,4547340,etf,high,10,high,T5787,2019,8,0.6148789596206117
ID823,49,female,local,low,sporadic,no,13858,149039,4,high,married,0,4547340,etf,high,1,high,T5788,2017,11,0.7078822422839347
ID824,48,male,local,low,new,no,14615,67948,0,high,single,0,5662224,etf,low,10,low,T5789,2016,11,0.0
ID824,48,male,local,low,new,no,14615,67948,0,high,single,0,5662224,etf,high,10,high,T5790,2016,11,0.6143999506350417
ID824,48,male,local,low,new,no,14615,67948,0,high,single,0,5662224,etf,high,1,high,T5791,2015,1,0.5604193599454272
ID824,48,male,local,low,new,no,14615,67948,0,high,single,0,5662224,etf,low,30,low,T5792,2019,1,0.7322737326113827
ID825,52,female,local,low,sporadic,no,16123,160105,2,high,married,0,164610,bond,low,10,low,T5793,2016,2,0.5515769044607641
ID825,52,female,local,low,sporadic,no,16123,160105,2,high,married,0,164610,etf,high,20,high,T5794,2019,11,0.1851694376538338
ID826,29,male,local,medium,long-term,no,6089,54396,4,low,single,2,629528,stock,medium,10,medium,T5795,2018,7,0.5328568224753943
ID827,59,female,local,low,new,yes,18234,253754,0,high,married,2,5727626,bond,low,10,low,T5796,2018,8,0.09846550708710466
ID828,33,male,local,low,new,yes,7314,62098,0,low,married,2,1659888,bond,high,10,high,T5797,2018,2,0.6456474455953329
ID828,33,male,local,low,new,yes,7314,62098,0,low,married,2,1659888,etf,low,10,low,T5798,2019,8,0.5947912103068913
ID829,38,male,local,low,new,yes,10458,111723,0,low,married,0,266594,etf,high,30,high,T5799,2018,10,0.09111157241250828
ID833,43,male,local,medium,new,no,12489,107283,0,high,divorced,0,5152224,bond,high,10,high,T5800,2015,9,0.6943655814719734
ID833,43,male,local,medium,new,no,12489,107283,0,high,divorced,0,5152224,etf,high,1,high,T5801,2019,1,0.5740655746527351
ID833,43,male,local,medium,new,no,12489,107283,0,high,divorced,0,5152224,etf,high,10,high,T5802,2016,10,0.6290786859706021
ID835,43,male,local,medium,long-term,no,12041,116956,1,high,married,0,1480402,stock,high,1,high,T5803,2017,4,0.037693133820960734
ID835,43,male,local,medium,long-term,no,12041,116956,1,high,married,0,1480402,etf,medium,20,medium,T5804,2018,1,0.26493766712296013
ID835,43,male,local,medium,long-term,no,12041,116956,1,high,married,0,1480402,bond,medium,5,medium,T5805,2017,6,0.5266258830262722
ID835,43,male,local,medium,long-term,no,12041,116956,1,high,married,0,1480402,etf,low,1,low,T5806,2019,3,0.0
ID836,54,female,foreign,low,new,no,16792,125550,1,high,divorced,0,4655475,etf,low,5,low,T5807,2018,6,0.0
ID836,54,female,foreign,low,new,no,16792,125550,1,high,divorced,0,4655475,stock,medium,30,medium,T5808,2018,7,0.701109398123356
ID837,33,male,foreign,low,new,no,7653,56064,0,low,divorced,1,1459248,stock,low,5,low,T5809,2018,9,0.28033001065745033
ID837,33,male,foreign,low,new,no,7653,56064,0,low,divorced,1,1459248,bond,medium,5,medium,T5810,2018,3,0.6385605262548868
ID837,33,male,foreign,low,new,no,7653,56064,0,low,divorced,1,1459248,etf,high,5,high,T5811,2018,2,0.9315416522480701
ID838,21,female,local,medium,new,no,2318,29193,1,low,married,3,0,etf,low,20,low,T5812,2017,2,0.7976695550957396
ID838,21,female,local,medium,new,no,2318,29193,1,low,married,3,0,etf,high,30,high,T5813,2016,2,0.6319260935769212
ID838,21,female,local,medium,new,no,2318,29193,1,low,married,3,0,bond,low,30,low,T5814,2018,3,0.773964932691732
ID838,21,female,local,medium,new,no,2318,29193,1,low,married,3,0,stock,high,30,high,T5815,2019,1,0.607236224525704
ID839,47,male,local,low,new,no,13532,141865,3,high,married,2,4311294,etf,low,20,low,T5816,2016,8,0.6818444487870837
ID839,47,male,local,low,new,no,13532,141865,3,high,married,2,4311294,stock,high,1,high,T5817,2019,3,0.5030061233405413
ID841,31,male,local,high,new,no,6922,40780,1,low,divorced,2,676320,etf,low,10,low,T5818,2018,9,0.0
ID843,32,male,foreign,low,new,yes,7738,82971,2,low,single,1,932019,stock,low,20,low,T5819,2016,2,0.5373975775041042
ID843,32,male,foreign,low,new,yes,7738,82971,2,low,single,1,932019,bond,medium,10,medium,T5820,2018,6,0.6573324633993362
ID843,32,male,foreign,low,new,yes,7738,82971,2,low,single,1,932019,stock,high,10,high,T5821,2019,1,0.2503150209348754
ID843,32,male,foreign,low,new,yes,7738,82971,2,low,single,1,932019,bond,medium,5,medium,T5822,2016,3,0.21372381286714004
ID843,32,male,foreign,low,new,yes,7738,82971,2,low,single,1,932019,etf,low,10,low,T5823,2019,8,0.13260047301028566
ID844,46,female,local,medium,new,no,13104,205848,0,high,married,0,5326800,etf,high,1,high,T5824,2015,9,0.7052416336440768
ID844,46,female,local,medium,new,no,13104,205848,0,high,married,0,5326800,etf,high,5,high,T5825,2016,5,0.8256245605606666
ID844,46,female,local,medium,new,no,13104,205848,0,high,married,0,5326800,etf,high,1,high,T5826,2018,2,0.6407014372188089
ID845,31,female,local,high,new,no,8214,92366,1,low,single,0,584100,stock,medium,20,medium,T5827,2017,8,0.7642165439820433
ID845,31,female,local,high,new,no,8214,92366,1,low,single,0,584100,stock,low,10,low,T5828,2017,9,0.619336621616607
ID845,31,female,local,high,new,no,8214,92366,1,low,single,0,584100,etf,low,1,low,T5829,2019,6,0.6368761101067244
ID846,43,male,local,high,new,no,12013,67271,0,high,married,0,4564494,bond,medium,20,medium,T5830,2017,2,0.0
ID846,43,male,local,high,new,no,12013,67271,0,high,married,0,4564494,etf,high,5,high,T5831,2019,3,0.23629047700797995
ID846,43,male,local,high,new,no,12013,67271,0,high,married,0,4564494,stock,low,30,low,T5832,2016,4,0.6980964007234658
ID847,38,female,local,low,new,no,10248,49474,2,low,married,3,707506,etf,high,20,high,T5833,2016,4,0.7785707550767337
ID847,38,female,local,low,new,no,10248,49474,2,low,married,3,707506,stock,low,5,low,T5834,2018,2,0.1845006679074513
ID847,38,female,local,low,new,no,10248,49474,2,low,married,3,707506,etf,high,30,high,T5835,2017,6,0.28154060619771104
ID847,38,female,local,low,new,no,10248,49474,2,low,married,3,707506,etf,low,20,low,T5836,2018,8,0.6871024440281577
ID848,33,male,local,low,new,no,7802,106950,1,low,divorced,0,1659996,etf,medium,1,medium,T5837,2019,1,0.0
ID848,33,male,local,low,new,no,7802,106950,1,low,divorced,0,1659996,stock,high,30,high,T5838,2017,3,0.6050442969931816
ID848,33,male,local,low,new,no,7802,106950,1,low,divorced,0,1659996,bond,high,10,high,T5839,2016,5,0.23700275209779048
ID848,33,male,local,low,new,no,7802,106950,1,low,divorced,0,1659996,etf,high,20,high,T5840,2019,3,0.28482607728407816
ID849,55,female,local,low,new,no,15794,158217,0,high,single,0,8775332,bond,low,30,low,T5841,2018,4,0.9300046415025023
ID849,55,female,local,low,new,no,15794,158217,0,high,single,0,8775332,bond,medium,30,medium,T5842,2019,2,0.5439808004661099
ID850,46,female,local,low,new,no,12913,96513,1,high,married,5,3151350,bond,low,1,low,T5843,2017,3,0.9165814022647278
ID850,46,female,local,low,new,no,12913,96513,1,high,married,5,3151350,etf,low,1,low,T5844,2018,5,1.0
ID850,46,female,local,low,new,no,12913,96513,1,high,married,5,3151350,etf,medium,1,medium,T5845,2018,2,0.725532903669442
ID850,46,female,local,low,new,no,12913,96513,1,high,married,5,3151350,stock,low,20,low,T5846,2018,2,0.2532854793081836
ID851,39,female,local,low,new,yes,10019,129798,3,low,divorced,1,1382580,etf,low,10,low,T5847,2018,7,0.25506799306094713
ID851,39,female,local,low,new,yes,10019,129798,3,low,divorced,1,1382580,etf,high,5,high,T5848,2018,5,0.5498977316110515
ID852,53,male,local,low,sporadic,yes,15200,153680,0,high,single,2,6661952,etf,low,10,low,T5849,2018,3,0.0
ID853,30,male,local,low,long-term,no,7004,80641,1,low,married,0,911052,bond,high,5,high,T5850,2016,6,0.2939598944183683
ID853,30,male,local,low,long-term,no,7004,80641,1,low,married,0,911052,etf,high,20,high,T5851,2019,2,0.8405415848864315
ID853,30,male,local,low,long-term,no,7004,80641,1,low,married,0,911052,stock,low,1,low,T5852,2018,9,0.8209636580773142
ID856,44,male,local,medium,sporadic,no,12564,119881,1,high,married,0,4059500,bond,medium,20,medium,T5853,2017,1,0.542676534689551
ID856,44,male,local,medium,sporadic,no,12564,119881,1,high,married,0,4059500,etf,medium,1,medium,T5854,2019,1,0.5769402172545094
ID856,44,male,local,medium,sporadic,no,12564,119881,1,high,married,0,4059500,etf,high,5,high,T5855,2017,11,1.0
ID856,44,male,local,medium,sporadic,no,12564,119881,1,high,married,0,4059500,etf,low,10,low,T5856,2016,3,0.782409862530669
ID856,44,male,local,medium,sporadic,no,12564,119881,1,high,married,0,4059500,etf,high,20,high,T5857,2017,10,0.5902982373495586
ID857,29,female,foreign,low,new,no,5953,56730,0,low,single,3,251248,bond,low,5,low,T5858,2017,2,0.8912588103637898
ID858,50,female,local,medium,sporadic,no,13954,109946,3,high,single,0,4044253,etf,medium,20,medium,T5859,2017,8,0.6621950056865439
ID858,50,female,local,medium,sporadic,no,13954,109946,3,high,single,0,4044253,etf,high,5,high,T5860,2017,6,0.23198918272027674
ID858,50,female,local,medium,sporadic,no,13954,109946,3,high,single,0,4044253,etf,high,5,high,T5861,2018,2,0.6039114120222241
ID859,26,female,local,medium,new,no,5471,39533,4,low,single,5,571225,stock,high,30,high,T5862,2017,6,0.0010613813002514627
ID859,26,female,local,medium,new,no,5471,39533,4,low,single,5,571225,etf,high,1,high,T5863,2018,8,0.0
ID859,26,female,local,medium,new,no,5471,39533,4,low,single,5,571225,stock,low,5,low,T5864,2018,6,0.29386142225939066
ID860,39,male,local,low,long-term,yes,9353,72119,0,low,single,3,2635128,stock,high,1,high,T5865,2018,1,0.09338892857933084
ID860,39,male,local,low,long-term,yes,9353,72119,0,low,single,3,2635128,etf,low,10,low,T5866,2017,6,0.5163790710904328
ID860,39,male,local,low,long-term,yes,9353,72119,0,low,single,3,2635128,etf,low,1,low,T5867,2015,6,0.706299497193734
ID860,39,male,local,low,long-term,yes,9353,72119,0,low,single,3,2635128,stock,low,10,low,T5868,2018,2,0.6404969986686563
ID861,27,female,foreign,medium,new,no,6055,71481,0,low,married,0,20418,etf,low,1,low,T5869,2017,2,0.03296255468466769
ID861,27,female,foreign,medium,new,no,6055,71481,0,low,married,0,20418,etf,high,20,high,T5870,2016,6,0.634326124430313
ID861,27,female,foreign,medium,new,no,6055,71481,0,low,married,0,20418,stock,medium,1,medium,T5871,2017,4,0.5032405620903629
ID863,27,male,local,high,new,no,4795,52311,0,low,single,1,191034,stock,high,20,high,T5872,2017,9,0.621132464226138
ID863,27,male,local,high,new,no,4795,52311,0,low,single,1,191034,etf,low,20,low,T5873,2018,1,0.7538735442098918
ID863,27,male,local,high,new,no,4795,52311,0,low,single,1,191034,stock,medium,20,medium,T5874,2019,3,0.82021535141073
ID867,46,male,local,low,new,no,12304,129106,1,high,married,0,1941750,bond,high,30,high,T5881,2015,3,0.6281513399669547
ID867,46,male,local,low,new,no,12304,129106,1,high,married,0,1941750,etf,high,5,high,T5882,2017,2,0.6332210134790881
ID870,52,male,local,low,sporadic,no,16262,198014,6,high,married,0,1686307,etf,low,5,low,T5883,2015,2,0.0
ID870,52,male,local,low,sporadic,no,16262,198014,6,high,married,0,1686307,etf,high,10,high,T5884,2016,8,0.5378577251656488
ID870,52,male,local,low,sporadic,no,16262,198014,6,high,married,0,1686307,bond,low,20,low,T5885,2018,3,0.7153977758490726
ID870,52,male,local,low,sporadic,no,16262,198014,6,high,married,0,1686307,etf,high,1,high,T5886,2018,8,0.6743016081680677
ID871,37,male,local,high,new,no,9881,60591,0,low,single,0,2288464,etf,high,5,high,T5887,2015,8,0.0
ID871,37,male,local,high,new,no,9881,60591,0,low,single,0,2288464,stock,medium,1,medium,T5888,2019,8,0.644072426240506
ID871,37,male,local,high,new,no,9881,60591,0,low,single,0,2288464,stock,medium,20,medium,T5889,2016,9,0.5529557400733909
ID872,31,female,local,low,long-term,no,7557,109181,0,low,married,1,698590,etf,low,30,low,T5890,2018,2,0.0
ID872,31,female,local,low,long-term,no,7557,109181,0,low,married,1,698590,bond,medium,1,medium,T5891,2017,10,0.8476653012041806
ID872,31,female,local,low,long-term,no,7557,109181,0,low,married,1,698590,etf,high,1,high,T5892,2019,2,0.17063035006901867
ID872,31,female,local,low,long-term,no,7557,109181,0,low,married,1,698590,bond,high,5,high,T5893,2018,3,0.5600777633211099
ID872,31,female,local,low,long-term,no,7557,109181,0,low,married,1,698590,stock,medium,10,medium,T5894,2015,8,0.5197821335733014
ID873,41,male,local,low,new,no,10853,84852,3,high,single,2,1406300,etf,low,10,low,T5895,2015,5,0.07503906169291197
ID873,41,male,local,low,new,no,10853,84852,3,high,single,2,1406300,stock,low,5,low,T5896,2019,5,0.54433454963958
ID876,50,female,local,low,new,no,14673,194192,3,high,married,0,1862438,etf,low,1,low,T5897,2019,1,0.587064589054408
ID876,50,female,local,low,new,no,14673,194192,3,high,married,0,1862438,bond,medium,5,medium,T5898,2018,1,0.2629834383057183
ID876,50,female,local,low,new,no,14673,194192,3,high,married,0,1862438,etf,high,10,high,T5899,2019,9,0.2810716919408432
ID877,54,female,local,low,new,no,16425,137739,1,high,single,0,4054974,etf,high,10,high,T5900,2015,4,0.7970077399440754
ID878,42,female,local,low,new,no,11194,70301,0,high,married,3,1592136,etf,low,30,low,T5901,2019,2,0.8113292301631229
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,high,20,high,T5906,2017,1,0.695156573692213
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,high,20,high,T5907,2015,9,0.7388660462994932
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,low,5,low,T5908,2016,7,0.6285489574524528
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,high,5,high,T5909,2019,8,0.6472457382058854
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,high,1,high,T5910,2018,7,0.9970665675434968
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,etf,high,20,high,T5911,2016,6,0.5839400708420496
ID880,52,female,local,low,new,no,15377,138181,0,high,married,0,5963935,bond,high,10,high,T5912,2018,8,0.5509632338855083
ID882,32,female,local,low,new,no,6910,85262,0,low,married,2,114576,etf,medium,30,medium,T5915,2017,7,0.05033140698102745
ID882,32,female,local,low,new,no,6910,85262,0,low,married,2,114576,etf,high,20,high,T5916,2017,3,0.6931890248453427
ID882,32,female,local,low,new,no,6910,85262,0,low,married,2,114576,etf,medium,20,medium,T5917,2017,2,0.5958674375590595
ID882,32,female,local,low,new,no,6910,85262,0,low,married,2,114576,etf,high,30,high,T5918,2017,12,0.617234581531019
ID882,32,female,local,low,new,no,6910,85262,0,low,married,2,114576,bond,medium,1,medium,T5919,2017,6,0.6992934621604069
ID883,34,female,local,low,sporadic,yes,7008,68989,3,low,married,0,306475,etf,medium,20,medium,T5920,2019,11,0.5602567027878437
ID883,34,female,local,low,sporadic,yes,7008,68989,3,low,married,0,306475,etf,low,10,low,T5921,2018,9,0.7607969808355795
ID885,28,female,local,medium,sporadic,no,4662,44755,1,low,single,0,179844,etf,low,10,low,T5922,2018,8,0.8214648643695684
ID885,28,female,local,medium,sporadic,no,4662,44755,1,low,single,0,179844,etf,high,30,high,T5923,2018,3,0.5942559906387687
ID885,28,female,local,medium,sporadic,no,4662,44755,1,low,single,0,179844,etf,low,5,low,T5924,2018,8,0.8771185582733364
ID886,45,female,local,low,new,no,12373,139810,0,high,married,0,4619664,etf,high,1,high,T5925,2019,2,0.0
ID886,45,female,local,low,new,no,12373,139810,0,high,married,0,4619664,bond,low,1,low,T5926,2017,2,0.5969423868750247
ID886,45,female,local,low,new,no,12373,139810,0,high,married,0,4619664,bond,medium,10,medium,T5927,2019,1,0.8821913005071478
ID887,41,female,local,medium,sporadic,no,9971,58200,4,high,single,0,1016000,etf,high,30,high,T5928,2017,4,0.0
ID887,41,female,local,medium,sporadic,no,9971,58200,4,high,single,0,1016000,bond,high,5,high,T5929,2018,3,0.7852704373661481
ID888,23,male,local,medium,sporadic,yes,4679,30848,0,low,single,2,236304,etf,low,1,low,T5930,2016,11,0.0
ID888,23,male,local,medium,sporadic,yes,4679,30848,0,low,single,2,236304,etf,medium,20,medium,T5931,2018,3,0.7529507002307616
ID888,23,male,local,medium,sporadic,yes,4679,30848,0,low,single,2,236304,etf,high,10,high,T5932,2019,2,0.6993167641509619
ID889,34,female,foreign,medium,new,no,8299,69411,2,low,married,2,690573,etf,medium,10,medium,T5933,2018,1,0.8434531714845482
ID889,34,female,foreign,medium,new,no,8299,69411,2,low,married,2,690573,bond,medium,5,medium,T5934,2019,2,0.6190596910841099
ID889,34,female,foreign,medium,new,no,8299,69411,2,low,married,2,690573,etf,high,10,high,T5935,2019,3,0.9640387818743625
ID889,34,female,foreign,medium,new,no,8299,69411,2,low,married,2,690573,etf,medium,1,medium,T5936,2018,2,0.7290763933158021
ID890,46,female,local,low,new,no,12896,116281,1,high,married,0,4120075,stock,low,30,low,T5937,2017,11,0.5114737601629188
ID891,48,male,local,high,new,no,13062,129156,0,high,divorced,0,579231,etf,high,30,high,T5938,2017,9,0.0
ID891,48,male,local,high,new,no,13062,129156,0,high,divorced,0,579231,etf,low,10,low,T5939,2019,9,0.5830379879142173
